,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
198,0.0,0.0,1.0,0.75,0.1,0.5,0.4820674066758148,0.6769708688916355,0.6444273584724902,0.6663252980385099,0.6096167217165758,0.6410372084280598,0.613286054763779,0.6535711647852324,0.6575416235607383,0.6336454676500278,0.6194572602319532,0.5932868134009012,0.7024263353882138,0.6243762338788558,0.6575939296104926,0.6184143268691128,0.6021866951092129,0.6150418679167875,0.6322215627042489,0.6827854880883515,0.648859898444717
199,0.0,1.0,1.0,0.75,0.1,0.5,0.48269908125151323,0.5979392767216197,0.6618373826329572,0.6125647778256976,0.6171178292368078,0.6359110418457914,0.6601573952755654,0.5931658709499007,0.6421052462782766,0.5940059023924005,0.6372612945695643,0.6647977421598319,0.6297764563795049,0.5607502752117802,0.6645440141862433,0.6482809086337228,0.6647236306947379,0.7186456669307975,0.5999027542453511,0.6145555437929717,0.6466378539523585
200,0.0,0.0,1.0,0.75,0.1,0.75,0.46578836002370644,0.6138448720677805,0.6230205022760494,0.59721034420316,0.5679750070853344,0.6054196202899308,0.6609597734955002,0.6932789840204702,0.6823525811370857,0.6047738251067931,0.6366420436255872,0.5672615759200086,0.6751641386848054,0.6419656944055651,0.681219126194867,0.7107674789621485,0.6825219026200166,0.6296813844251786,0.5841312667860705,0.6272885113186633,0.6673958224405089
201,0.0,1.0,1.0,0.75,0.1,0.75,0.46603526848150834,0.6613800041661191,0.6676581144709975,0.5819402481050098,0.6594229909006192,0.6448551196408303,0.5797090129299267,0.6648257678803559,0.6324608230573167,0.604108427423307,0.6007029642515611,0.6197974643740396,0.5400241281224799,0.676617740418826,0.6726519479853288,0.6817384456377978,0.656355235948037,0.6804560546210272,0.6930019322358265,0.6234301989442345,0.6731836024647482
202,0.0,0.0,1.0,0.75,0.1,1.0,0.48717769026323876,0.5924966628449662,0.6215828170707673,0.6211889442713054,0.6896796569049028,0.6943964232917447,0.6102054536898078,0.6558158118172134,0.6562858132157541,0.675444253031535,0.673217166164809,0.6928874540063494,0.6349466699531051,0.6145683460415646,0.627801847103153,0.5919106305652012,0.6963203598992628,0.6685969908305096,0.6920720378198468,0.6641738171397403,0.7083373280603351
203,0.0,1.0,1.0,0.75,0.1,1.0,0.4875124089662057,0.6117813592738874,0.6545357096018417,0.6362720063382427,0.6867668592818952,0.6848744366803343,0.6954951084662278,0.5956724053739144,0.6693812551321505,0.6375966225246701,0.6754571362645629,0.6263622093803216,0.6215882101310491,0.6407598032271443,0.5998355361265086,0.6317076846283209,0.672746418141104,0.6656450814689607,0.6950562664200411,0.6252553997486561,0.6807290288856988
204,0.0,0.0,1.0,0.75,1.0,0.01,0.46875626588216057,0.6958418180614825,0.6926685652993457,0.6819735800363596,0.6113484568728597,0.554232146808688,0.6689251272516926,0.6948709837079061,0.6482323891113064,0.6039064760803345,0.624398226765815,0.6204886102046244,0.6475662622874013,0.5949008651242345,0.6520688305143518,0.6133495000730087,0.5915771750383879,0.6216658665231707,0.5731409576498034,0.6802774201805138,0.5208052214009089
205,0.0,1.0,1.0,0.75,1.0,0.01,0.4690727378788557,0.6294611600227823,0.60490279873902,0.6458003399766087,0.629187435606239,0.631461871067163,0.6066520510659569,0.6883084140824547,0.6342328174359121,0.6122038075602484,0.7319412302297187,0.5812771246590294,0.6155425814210863,0.5601673178232895,0.6136316874435733,0.6222480932645628,0.6241787532436761,0.5754902959030782,0.6620865589511898,0.5848918916432075,0.6005722834481206
206,0.0,0.0,1.0,0.75,1.0,0.1,0.46146470312142446,0.5448200560385535,0.6370377058643307,0.6728313412559978,0.6353719773363357,0.7174255619341907,0.6476012352481467,0.6407095829409787,0.6646998454167795,0.6882415643407589,0.6172073962852015,0.710539192057483,0.6387971125080769,0.6147810131756167,0.5595142504097459,0.6241642174774963,0.6028668943546215,0.6489636579634934,0.6644232492694138,0.6068283019403169,0.6529540731548138
207,0.0,1.0,1.0,0.75,1.0,0.1,0.4619012817521212,0.6381983642731358,0.6536809549666667,0.6736009979358285,0.6224424071005072,0.6759289230204027,0.640015142973133,0.6037974107862939,0.600987757346403,0.6722542878283866,0.662228515557244,0.6771669943910377,0.6646618736704614,0.6785660410130062,0.6362688210930892,0.6898539045106278,0.6110340007462404,0.7037506373221394,0.7391768684152588,0.5933616896443915,0.6090121732377918
208,0.0,0.0,1.0,0.75,1.0,0.25,0.451293509897952,0.6965496069355097,0.5967965339710924,0.5734983768054671,0.5914585524810196,0.6072743914045857,0.638073490002096,0.6688805104287552,0.6070294457874081,0.6479903495348825,0.5963029036595946,0.6316416462772082,0.6063183330994018,0.6304465442653485,0.6494917823618549,0.6049368312643956,0.6132653546508147,0.650496086491577,0.6197105619524925,0.6508740120392046,0.545124341128477
209,0.0,1.0,1.0,0.75,1.0,0.25,0.45153257532719443,0.5547108261128989,0.6884812263157756,0.6203648264149181,0.6620247986970026,0.6998663054123127,0.6235523493233031,0.6138920983079897,0.6306121687849549,0.6561387630991358,0.6137347122522536,0.7090652234501417,0.6525409009858057,0.6465788642371008,0.6280297635086722,0.6317355089013601,0.7168202705000496,0.583848784913167,0.6110638814248128,0.7028591366483798,0.644482259335652
210,0.0,0.0,1.0,0.75,1.0,0.5,0.5087399577186568,0.5585954117012114,0.6113054364051955,0.6088339679325724,0.5964659964210656,0.6272627076683938,0.6302479471770813,0.6864573593806059,0.6312606647759651,0.5541819065020719,0.6394945287099059,0.6036790106108759,0.580849724970397,0.5848842335517634,0.5949805628909695,0.6556951573078058,0.6518160473246939,0.6152348838615433,0.6397890761600524,0.6259626849963522,0.6106572921589857
211,0.0,1.0,1.0,0.75,1.0,0.5,0.5091424358835296,0.6084236055059404,0.6107584003876045,0.6569419817751867,0.6319771636358851,0.6170403749996097,0.6172702219279063,0.5817806426918912,0.6499645883839354,0.6492716144698456,0.623724255721275,0.6165165778939082,0.6477308446978004,0.5899826808220837,0.6343252815900804,0.6969434136499926,0.6082646199477724,0.6493623153127959,0.5553848126702879,0.6100745313012214,0.647324696076737
212,0.0,0.0,1.0,0.75,1.0,0.75,0.5028597406372417,0.6779888148456695,0.6262439852487208,0.6080452256395074,0.5603379719535138,0.6917869978042485,0.7298287318778405,0.719271044078781,0.670141847481909,0.5942485347608804,0.6953948316836481,0.5978023166182331,0.6966526812389742,0.6148553075891959,0.6295330117693118,0.6513498326803876,0.6218907651663667,0.6382022892197536,0.6306374252661507,0.6899185363268114,0.6996869845400413
213,0.0,1.0,1.0,0.75,1.0,0.75,0.5031980019605978,0.6485893553792009,0.5793337979363984,0.547949365296118,0.639116847870715,0.6260126452167774,0.5909170187944932,0.6442553306553027,0.665740663428503,0.666338751367915,0.6790195403670692,0.7062704285790996,0.6843726471694931,0.5783133190543471,0.673092502802794,0.6786882814359712,0.6501893518487061,0.7135564949774863,0.6219235864992001,0.6352413849896914,0.6125774817822383
214,0.0,0.0,1.0,0.75,1.0,1.0,0.47312650158787417,0.6084598198509306,0.5938228711334201,0.6368025538907108,0.5796020994128804,0.6593315232351715,0.6310196709449986,0.608239854612411,0.6375239406719713,0.6714757851737605,0.6074829031725653,0.61195532062982,0.5908154829231351,0.6241327284622126,0.6299946040022243,0.6180577231863432,0.6462715532965863,0.5872579180036024,0.6461452574425579,0.6085897323888065,0.5992432487204911
215,0.0,1.0,1.0,0.75,1.0,1.0,0.47352427452406265,0.5572625743016455,0.6339625935568565,0.6483037060751943,0.7021870016985114,0.565585751264349,0.6515347853046296,0.6833071393970912,0.6523845444373548,0.6742754362817343,0.6242064734460986,0.6327820219779141,0.5978743924569156,0.6583395705072459,0.6214429010718007,0.6150389646361789,0.6102417971104129,0.6473364440623427,0.6036826147434444,0.6518136329840092,0.6528960222755017
216,0.0,0.0,1.0,0.75,5.0,0.01,0.5211893749763431,0.6429821267017027,0.6547214054824028,0.6838867797382762,0.741817237891616,0.664247847127875,0.6106441902390648,0.6514563427209821,0.6044084215542147,0.6640739579802121,0.6389658150908661,0.6571909663237023,0.6134370071701746,0.6629655934471652,0.7120813807065817,0.6262144982597151,0.648142338364158,0.6665884968771841,0.6524544963464647,0.6383446659700809,0.6405999018691384
217,0.0,1.0,1.0,0.75,5.0,0.01,0.5216641374342149,0.5736487697775485,0.6238816178963731,0.6868872939293847,0.6874386767026245,0.6675167659475626,0.6698647301334636,0.6433354057669924,0.6886060734848336,0.6523250859856131,0.6663491086216965,0.6407804957464941,0.6954457641135583,0.6700643880868676,0.685930962983194,0.6344795169150533,0.6983835986191752,0.6642781665151035,0.6751420712829033,0.6350026339938926,0.6930180217843035
218,0.0,0.0,1.0,0.75,5.0,0.1,0.4516962220859275,0.5633938876632011,0.6064130057518959,0.6409539574472547,0.6019675718114975,0.6286854183964973,0.6645164643855238,0.6859156572530072,0.673120096150445,0.6727805892863172,0.5611886147154757,0.6089831337133491,0.6692533349043315,0.5843988553338584,0.5840171552698874,0.632732376069264,0.6494077564691293,0.6558376284382541,0.6387634051606444,0.6152743007455533,0.6438454449405348
219,0.0,1.0,1.0,0.75,5.0,0.1,0.4517125194572668,0.6355149307637428,0.6362883097988277,0.6416599631377876,0.6997366506052329,0.6392281291913106,0.6450695753895838,0.6727654260780412,0.6989946486718719,0.6798347195332283,0.6770022342268668,0.6497721350700812,0.6793950853946626,0.6663739570460396,0.5884064317468706,0.5978983649721665,0.6297977252488713,0.6295858846127991,0.6102130704489973,0.6864279507581066,0.6854668202848081
220,0.0,0.0,1.0,0.75,5.0,0.25,0.5127504634945584,0.6567111991142734,0.64906359620893,0.6496171849945346,0.5906267109183889,0.7263403030179737,0.7118193154802098,0.6672390161618449,0.6446135274094903,0.62321392868823,0.6177082018549656,0.6942032741972869,0.6995176578580604,0.6986795985418245,0.6092974083266578,0.6182327171948918,0.6291521804442904,0.620401339957113,0.6144605515585657,0.6468718927469536,0.6092292336661284
221,0.0,1.0,1.0,0.75,5.0,0.25,0.5132791182427496,0.6543351313490255,0.66195604786866,0.6093552597727552,0.6418969022454446,0.7151445853620245,0.6707536116348931,0.6777041969202421,0.6732955330192179,0.6692326512413923,0.6289567170738153,0.6169999139391199,0.6123149236292708,0.6451057710658918,0.660205100880638,0.6211781222183689,0.6675492307887045,0.6342500579625605,0.519300288699911,0.615516384554087,0.6604921958618939
222,0.0,0.0,1.0,0.75,5.0,0.5,0.4253667237987354,0.6204389172262845,0.5788051570786792,0.6890113247435047,0.7232052191130804,0.6865318125608539,0.6491479165856139,0.5959528359109784,0.6703202019878094,0.6029414827374309,0.6805733963220395,0.5821363992156326,0.6568378233878784,0.6915813829507566,0.6762572606030551,0.6062607006304388,0.6176365169711502,0.6510518539912392,0.6479063062514031,0.6697040588526413,0.6847744472095761
223,0.0,1.0,1.0,0.75,5.0,0.5,0.4256258776003596,0.6526320569377149,0.6921074804019756,0.6745920456198709,0.6965905479266646,0.6486271818761883,0.5612511101009588,0.6256760016192057,0.5982855981359242,0.627772479997204,0.6082878911509173,0.6374286654892272,0.647090817261965,0.7416258867716764,0.6673795259679144,0.6351877968820587,0.6411079755019864,0.6024713110429306,0.6562906700317455,0.6340428265034388,0.6719159381895493
224,0.0,0.0,1.0,0.75,5.0,0.75,0.5735049595951747,0.599138753672786,0.6421522507991896,0.6737082861287156,0.7114021135343087,0.6432554135621272,0.6331675881066805,0.5887322818740693,0.645803612032411,0.7342462013861828,0.6622165136812006,0.6565572817809633,0.5983510775493767,0.6405677014132234,0.5830714164810488,0.6496233375457828,0.6420512449856705,0.6450429722294206,0.628024912150001,0.6334837074564753,0.6174739172754433
225,0.0,1.0,1.0,0.75,5.0,0.75,0.5741409979538553,0.640590911668025,0.6562210551122667,0.6843529636800003,0.6817100490424438,0.654755831206163,0.6599399020793285,0.6852860392568347,0.634432132792526,0.6025582155850483,0.6073926770792305,0.6718546506881545,0.6800752444612702,0.6757602974034893,0.6406444276276958,0.5747826887544059,0.5978785654491933,0.6893380758684072,0.6101618143901174,0.6163638979198139,0.6187274518901956
226,0.0,0.0,1.0,0.75,5.0,1.0,0.4281373210667266,0.6079286254543782,0.6082156281634733,0.550254764453633,0.6587383494811179,0.6612108488181307,0.5580231919488563,0.658105935982842,0.6187915047759004,0.704993505460565,0.5151473715676135,0.6812200389042509,0.6510379299816855,0.659186391478222,0.5966407866590765,0.6322772258326278,0.6499886480260237,0.6969495104679287,0.6912705730429206,0.6095299595832734,0.70272397834786
227,0.0,1.0,1.0,0.75,5.0,1.0,0.42826278679605256,0.6144903289588654,0.6306986590448165,0.6113787139099108,0.5406871448805354,0.6773893188770393,0.6597839978122807,0.5899240322218692,0.6183046998289954,0.6432546427874756,0.590400402543545,0.620412005193104,0.6066276117276744,0.6308287602342795,0.5900352067095288,0.612113238893579,0.6358960229905459,0.7213286683793637,0.6358606978885273,0.6202630064572159,0.7196797563420754
228,0.0,0.0,1.0,0.75,10.0,0.01,0.7021913162245023,0.7866694701433705,0.7713555007914482,0.722011452025922,0.8170320395640788,0.7041407931942274,0.7733887726537785,0.7605283053024552,0.7338227721142863,0.8002924589272039,0.8772467698229036,0.8637622707651416,0.8107962868949821,0.8506450946535314,0.7757073754176892,0.7954872458676574,0.7887360306765491,0.7929763400811626,0.7403268573057606,0.8032327939283972,0.7524909730689749
229,0.0,1.0,1.0,0.75,10.0,0.01,0.7028572949275024,0.7655824829081863,0.8051949885645199,0.7866791070908261,0.7191386489010437,0.837133451359757,0.7692622830933565,0.7547591870796352,0.7926133468358668,0.7634553587903747,0.6907681856493669,0.7354958859832358,0.8126910452343057,0.7326809339476641,0.6855164154215814,0.8489316730323182,0.7540034646210261,0.7501037762779417,0.7174309800678215,0.7798834271151951,0.8014915312116152
230,0.0,0.0,1.0,0.75,10.0,0.1,0.5816404815409582,0.7214491210321663,0.7051090846602192,0.7882600169415951,0.6969464737390254,0.7209768485050597,0.7086574144550888,0.7369112063114914,0.7621739734970346,0.7195551754323938,0.7391612007971525,0.7353568766237313,0.7408534667075325,0.6666624201574991,0.77011868156291,0.758013263477947,0.7879991519476994,0.6553818016990122,0.8123161485307524,0.7916860611007581,0.7011864947772961
231,0.0,1.0,1.0,0.75,10.0,0.1,0.5818952366576742,0.7262737916405333,0.7684359845489918,0.7323171541425445,0.7284739176634212,0.6810876836080859,0.7632171580557037,0.8101963681095353,0.7673943323403118,0.7268797440074238,0.782439758297283,0.7382200138367072,0.7152981648405816,0.8437812731431804,0.7110098666423977,0.8091432813366581,0.7335640410325768,0.6741663925848498,0.7150838946610948,0.7251064868002391,0.7538997651728777
232,0.0,0.0,1.0,0.75,10.0,0.25,0.6509536195590799,0.6667550645158571,0.6945178336740055,0.6382183018110094,0.7194966946760958,0.7231187717224586,0.6480274708949771,0.6599761854072956,0.7509226667481053,0.6352468353121242,0.7085098735374755,0.7236229277810283,0.6298815751054826,0.6227456846196461,0.6708851587541792,0.715911044530865,0.6915785721460316,0.6437143111174257,0.6662414727706533,0.6644599710953267,0.74138596013017
233,0.0,1.0,1.0,0.75,10.0,0.25,0.6517212983242857,0.7232359879368895,0.7079045785513577,0.708719124635528,0.6904380306446396,0.7039919583683719,0.64643459550295,0.7229066885203854,0.7565497742145559,0.7492587954545359,0.6502661050578272,0.675277724627644,0.6879622243104269,0.6525495612066335,0.6354127045169536,0.6599538144075461,0.6719312031591506,0.6221798491734595,0.7368669691114512,0.6777032871923919,0.7387340417090169
234,0.0,0.0,1.0,0.75,10.0,0.5,0.4257996648639769,0.6199976293353275,0.5969494240908912,0.6683612157495687,0.6408482273722218,0.5792246086470554,0.6278184904397919,0.6388017104490797,0.6755487865682251,0.6124513340616959,0.6082619046768597,0.6231549404405551,0.6867430968736914,0.6434943839125825,0.6383837515309558,0.6494372800929101,0.6452626732158624,0.652310095514553,0.6735343045800392,0.6415515907341255,0.6586821632975965
235,0.0,1.0,1.0,0.75,10.0,0.5,0.4260872930173733,0.5784418223753472,0.5807298319219831,0.6631448032208109,0.5914833744551746,0.5892468220940018,0.584445843609405,0.6713001539482429,0.6032841800090131,0.7270749341594422,0.7145344764336898,0.6440590300404545,0.6132626757854809,0.6401335376423162,0.6855315130657175,0.6653979286436236,0.6131645231329801,0.6411836245642455,0.5899342607476615,0.6576517976948655,0.6768738320506471
236,0.0,0.0,1.0,0.75,10.0,0.75,0.42718588648157885,0.6487309692287833,0.6251230892454516,0.6542556468736931,0.6294469821680739,0.65732248207362,0.6091339546924539,0.6347938397349382,0.6526727122855407,0.6593230561690663,0.6838528965807258,0.6728323131301069,0.6807043370736475,0.6755486206839814,0.6132773732691139,0.6525646791216988,0.6511665002352586,0.6396677739589762,0.6282457481510414,0.675701761623605,0.6267226393453283
